class,filename,path,format,size_bytes,width,height,channels,readable
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-110.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-110.jpg,.jpg,80730,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-113.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-113.jpg,.jpg,120620,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-114.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-114.jpg,.jpg,59107,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-124.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-124.jpg,.jpg,78701,480,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-126.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-126.jpg,.jpg,75003,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-130.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-130.jpg,.jpg,82214,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-135.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-135.jpg,.jpg,85947,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-137.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-137.jpg,.jpg,94036,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-145.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-145.jpg,.jpg,99129,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-152.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-152.jpg,.jpg,89185,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-162.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-162.jpg,.jpg,132717,720,482,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-168.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-168.jpg,.jpg,144994,720,494,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-184.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-184.jpg,.jpg,96721,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-22.jpg,.jpg,72603,720,470,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-23.jpg,.jpg,77451,720,467,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-28.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-28.jpg,.jpg,93155,720,461,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-32.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-32.jpg,.jpg,107214,720,484,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-80.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-80.jpg,.jpg,99830,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-81.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-81.jpg,.jpg,80679,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-86.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-86.jpg,.jpg,70287,472,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-89.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-89.jpg,.jpg,86517,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-seborrheic-keratosis-irritated-91.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-seborrheic-keratosis-irritated-91.jpg,.jpg,84194,480,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-16.jpg,.jpg,115990,720,471,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-22.jpg,.jpg,113707,720,485,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-23.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-23.jpg,.jpg,95020,720,479,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-26.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-26.jpg,.jpg,85987,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-27.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-27.jpg,.jpg,74079,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-36.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-36.jpg,.jpg,80620,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-43.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-43.jpg,.jpg,116793,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-60.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-60.jpg,.jpg,70706,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-66.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-66.jpg,.jpg,98112,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-68.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-68.jpg,.jpg,75504,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-69.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-69.jpg,.jpg,93368,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-70.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-70.jpg,.jpg,81172,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-76.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-76.jpg,.jpg,102154,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-81.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-81.jpg,.jpg,72540,720,473,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-84.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-84.jpg,.jpg,131781,720,463,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-skin-tags-polyps-97.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-skin-tags-polyps-97.jpg,.jpg,58832,720,482,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-11.jpg,.jpg,101926,720,470,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-13.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-13.jpg,.jpg,86264,720,475,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-16.jpg,.jpg,93521,470,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-18.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-18.jpg,.jpg,90402,476,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-20.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-20.jpg,.jpg,90015,478,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-21.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-21.jpg,.jpg,98323,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-25.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-25.jpg,.jpg,114061,720,598,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-37.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-37.jpg,.jpg,96792,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-4.jpg,.jpg,67611,470,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-49.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-49.jpg,.jpg,68425,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-53.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-53.jpg,.jpg,109164,720,489,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-59.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-59.jpg,.jpg,143649,477,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-stucco-keratoses-8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-stucco-keratoses-8.jpg,.jpg,133345,720,475,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-syringoma-14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-syringoma-14.jpg,.jpg,72698,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-syringoma-26.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-syringoma-26.jpg,.jpg,101633,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-syringoma-34.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-syringoma-34.jpg,.jpg,79787,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-syringoma-36.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-syringoma-36.jpg,.jpg,96551,720,480,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-syringoma-42.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-syringoma-42.jpg,.jpg,97867,720,472,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-syringoma-51.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-syringoma-51.jpg,.jpg,97339,720,493,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-syringoma-7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-syringoma-7.jpg,.jpg,107624,720,473,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-trichofolliculoma-2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-trichofolliculoma-2.jpg,.jpg,90665,480,720,3,True
8. Seborrheic Keratoses and other Benign Tumors - 1.8k,v-trichofolliculoma-5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\8. Seborrheic Keratoses and other Benign Tumors - 1.8k\v-trichofolliculoma-5.jpg,.jpg,79789,480,720,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,0_11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\0_11.jpg,.jpg,24250,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,0_13.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\0_13.jpg,.jpg,14796,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,0_6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\0_6.jpg,.jpg,17187,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,0_7.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\0_7.jpg,.jpg,18834,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,0_8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\0_8.jpg,.jpg,20566,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,0_9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\0_9.jpg,.jpg,23455,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,101_4_0.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\101_4_0.jpg,.jpg,17470,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,103_4_1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\103_4_1.jpg,.jpg,17914,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,10_10.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\10_10.jpg,.jpg,21722,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,10_2.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\10_2.jpg,.jpg,23520,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,10_8.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\10_8.jpg,.jpg,19331,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,1_5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\1_5.jpg,.jpg,27270,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,2_1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\2_1.jpg,.jpg,26786,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,2_11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\2_11.jpg,.jpg,20934,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,2_3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\2_3.jpg,.jpg,12597,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_0.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_0.jpg,.jpg,20622,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_1.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_1.jpg,.jpg,10547,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_11.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_11.jpg,.jpg,13910,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_3.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_3.jpg,.jpg,12778,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_4.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_4.jpg,.jpg,9078,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_5.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_5.jpg,.jpg,13381,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_6.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_6.jpg,.jpg,14866,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,3_9.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\3_9.jpg,.jpg,10509,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_14.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_14.jpg,.jpg,18657,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_16.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_16.jpg,.jpg,22741,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_18.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_18.jpg,.jpg,23629,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_21.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_21.jpg,.jpg,28223,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_22.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_22.jpg,.jpg,17796,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_24.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_24.jpg,.jpg,16995,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_31.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_31.jpg,.jpg,14276,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_32.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_32.jpg,.jpg,15153,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_33.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_33.jpg,.jpg,22561,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_40.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_40.jpg,.jpg,22360,294,222,3,True
9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,4_48.jpg,D:\aadhavan\AI-Based Skin Disease Detection and Preliminary Diagnosis System\dataset\9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k\4_48.jpg,.jpg,28669,294,222,3,True
